y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
13,039,59,000,DS,Other flows - Different State,1208,2374,65909
13,039,59,001,DS,Other flows - Northeast,119,219,5846
13,039,59,003,DS,Other flows - Midwest,192,394,9701
13,039,59,005,DS,Other flows - South,712,1416,39850
13,039,59,007,DS,Other flows - West,185,345,10512
13,039,57,009,FR,Foreign - Other flows,35,74,1888
13,043,96,000,GA,Candler County Total Migration-US and Foreign,214,421,9330
13,043,97,000,GA,Candler County Total Migration-US,214,421,9330
13,043,97,001,GA,Candler County Total Migration-Same State,187,375,8111
13,043,97,003,GA,Candler County Total Migration-Different State,27,46,1219
13,043,13,043,GA,Candler County Non-migrants,3437,7622,217950
13,043,13,031,GA,Bulloch County,64,120,2861
13,043,13,107,GA,Emanuel County,29,63,986
13,043,58,000,SS,Other flows - Same State,94,192,4264
13,043,59,000,DS,Other flows - Different State,27,46,1219
13,043,59,001,DS,Other flows - Northeast,-1,-1,-1
13,043,59,003,DS,Other flows - Midwest,-1,-1,-1
13,043,59,005,DS,Other flows - South,27,46,1219
13,043,59,007,DS,Other flows - West,-1,-1,-1
13,043,57,009,FR,Foreign - Other flows,-1,-1,-1
13,045,96,000,GA,Carroll County Total Migration-US and Foreign,3382,6198,169939
13,045,97,000,GA,Carroll County Total Migration-US,3382,6198,169939
13,045,97,001,GA,Carroll County Total Migration-Same State,2291,4177,112583
13,045,97,003,GA,Carroll County Total Migration-Different State,1091,2021,57356
13,045,13,045,GA,Carroll County Non-migrants,41865,89303,3100583
13,045,13,097,GA,Douglas County,391,750,19462
13,045,13,143,GA,Haralson County,365,749,19093
13,045,13,223,GA,Paulding County,298,585,15981
13,045,13,067,GA,Cobb County,159,228,6582
13,045,13,121,GA,Fulton County,157,247,8287
13,045,13,077,GA,Coweta County,130,242,7233
13,045,13,149,GA,Heard County,96,202,4723
13,045,13,135,GA,Gwinnett County,69,100,3195
13,045,01,029,AL,Cleburne County,67,149,3028
13,045,13,089,GA,DeKalb County,67,94,2897
13,045,13,233,GA,Polk County,53,96,2048
13,045,01,111,AL,Randolph County,50,104,2997
13,045,13,057,GA,Cherokee County,42,65,2473
13,045,13,063,GA,Clayton County,39,79,1256
13,045,01,015,AL,Calhoun County,38,89,1370
13,045,13,285,GA,Troup County,38,70,1921
13,045,13,151,GA,Henry County,37,62,1041
13,045,13,015,GA,Bartow County,28,47,1153
13,045,13,115,GA,Floyd County,28,44,1504
13,045,01,073,AL,Jefferson County,25,42,1775
13,045,58,000,SS,Other flows - Same State,294,517,13734
13,045,59,000,DS,Other flows - Different State,911,1637,48186
13,045,59,001,DS,Other flows - Northeast,74,119,2793
13,045,59,003,DS,Other flows - Midwest,103,175,4881
13,045,59,005,DS,Other flows - South,638,1144,35786
13,045,59,007,DS,Other flows - West,96,199,4726
13,045,57,009,FR,Foreign - Other flows,-1,-1,-1
13,047,96,000,GA,Catoosa County Total Migration-US and Foreign,2027,3754,109545
13,047,97,000,GA,Catoosa County Total Migration-US,2027,3754,109545
13,047,97,001,GA,Catoosa County Total Migration-Same State,888,1728,44749
13,047,97,003,GA,Catoosa County Total Migration-Different State,1139,2026,64796
13,047,13,047,GA,Catoosa County Non-migrants,23174,49616,1806964
13,047,47,065,TN,Hamilton County,598,1012,33985
13,047,13,295,GA,Walker County,467,946,21133
13,047,13,313,GA,Whitfield County,198,410,12039
13,047,47,011,TN,Bradley County,52,94,2583
13,047,13,213,GA,Murray County,25,48,918
13,047,13,083,GA,Dade County,23,54,1156
13,047,13,055,GA,Chattooga County,21,44,844
13,047,58,000,SS,Other flows - Same State,154,226,8659
13,047,59,000,DS,Other flows - Different State,489,920,28228
13,047,59,001,DS,Other flows - Northeast,28,44,870
13,047,59,003,DS,Other flows - Midwest,76,143,4381
13,047,59,005,DS,Other flows - South,333,639,20407
13,047,59,007,DS,Other flows - West,52,94,2569
13,047,57,009,FR,Foreign - Other flows,-1,-1,-1
13,049,96,000,GA,Charlton County Total Migration-US and Foreign,260,508,11753
13,049,97,000,GA,Charlton County Total Migration-US,260,508,11753
13,049,97,001,GA,Charlton County Total Migration-Same State,108,209,5304
13,049,97,003,GA,Charlton County Total Migration-Different State,152,299,6449
13,049,13,049,GA,Charlton County Non-migrants,3012,6533,171210
13,049,12,089,FL,Nassau County,48,104,2281
13,049,13,039,GA,Camden County,42,79,2079
13,049,12,031,FL,Duval County,36,66,1482
13,049,58,000,SS,Other flows - Same State,66,130,3226
13,049,59,000,DS,Other flows - Different State,68,129,2686
13,049,59,001,DS,Other flows - Northeast,-1,-1,-1
13,049,59,003,DS,Other flows - Midwest,-1,-1,-1
13,049,59,005,DS,Other flows - South,68,129,2686
13,049,59,007,DS,Other flows - West,-1,-1,-1
13,051,96,000,GA,Chatham County Total Migration-US and Foreign,10516,18268,652688
13,051,97,000,GA,Chatham County Total Migration-US,10381,18015,645368
13,051,97,001,GA,Chatham County Total Migration-Same State,4458,8117,265786
13,051,97,003,GA,Chatham County Total Migration-Different State,5923,9898,379582
13,051,98,000,GA,Chatham County Total Migration-Foreign,135,253,7320
13,051,13,051,GA,Chatham County Non-migrants,103332,195909,9419037
13,051,13,103,GA,Effingham County,956,1988,59614
13,051,13,029,GA,Bryan County,607,1237,49131
13,051,13,179,GA,Liberty County,444,896,18884
13,051,13,031,GA,Bulloch County,325,582,18269
13,051,13,121,GA,Fulton County,270,367,23931
13,051,45,013,SC,Beaufort County,191,307,16974
13,051,12,031,FL,Duval County,171,277,8419
13,051,13,089,GA,DeKalb County,168,243,9603
13,051,13,067,GA,Cobb County,161,222,9525
13,051,13,135,GA,Gwinnett County,107,164,5223
13,051,45,019,SC,Charleston County,102,153,4910
13,051,45,053,SC,Jasper County,95,172,6429
13,051,13,245,GA,Richmond County,88,146,4079
13,051,13,127,GA,Glynn County,86,149,5224
13,051,12,095,FL,Orange County,79,112,3562
13,051,06,037,CA,Los Angeles County,77,97,4401
13,051,37,119,NC,Mecklenburg County,75,107,3793
13,051,13,183,GA,Long County,68,152,3097
13,051,57,005,FR,Foreign - APO/FPO ZIPs,67,149,3385
13,051,37,183,NC,Wake County,64,109,4921
13,051,17,031,IL,Cook County,60,90,4014
13,051,45,045,SC,Greenville County,60,97,4423
13,051,48,201,TX,Harris County,60,107,2948
13,051,36,047,NY,Kings County,58,65,4021
13,051,37,051,NC,Cumberland County,58,93,2700
13,051,13,215,GA,Muscogee County,57,105,4233
13,051,13,063,GA,Clayton County,56,86,1647
13,051,12,057,FL,Hillsborough County,55,87,4602
13,051,04,013,AZ,Maricopa County,52,110,2513
13,051,12,099,FL,Palm Beach County,52,77,3308
13,051,13,021,GA,Bibb County,51,75,2175
13,051,45,015,SC,Berkeley County,50,79,2318
13,051,45,079,SC,Richland County,50,93,2022
13,051,12,086,FL,Miami-Dade County,49,67,3812
13,051,36,061,NY,New York County,48,62,8350
13,051,13,073,GA,Columbia County,45,64,1813
13,051,53,033,WA,King County,44,62,3546
13,051,48,029,TX,Bexar County,43,79,2072
13,051,08,041,CO,El Paso County,42,75,2617
13,051,12,011,FL,Broward County,42,61,1623
13,051,13,153,GA,Houston County,42,69,2046
13,051,48,113,TX,Dallas County,42,67,3379
13,051,48,027,TX,Bell County,39,81,2347
13,051,12,127,FL,Volusia County,38,68,1901
13,051,12,009,FL,Brevard County,36,65,2311
13,051,12,103,FL,Pinellas County,36,59,3610
13,051,13,059,GA,Clarke County,36,46,2091
13,051,13,251,GA,Screven County,36,71,1589
13,051,47,037,TN,Davidson County,36,52,2099
13,051,13,151,GA,Henry County,35,66,2153
13,051,06,073,CA,San Diego County,34,57,2107
13,051,47,125,TN,Montgomery County,32,63,1861
13,051,48,439,TX,Tarrant County,32,55,2876
13,051,13,057,GA,Cherokee County,31,46,1497
13,051,13,191,GA,McIntosh County,31,56,2115
13,051,13,267,GA,Tattnall County,31,57,1610
13,051,13,279,GA,Toombs County,31,52,1032
13,051,12,105,FL,Polk County,30,42,1287
13,051,13,175,GA,Laurens County,30,49,1297
13,051,13,305,GA,Wayne County,30,64,1433
13,051,08,031,CO,Denver County,29,43,1602
13,051,42,101,PA,Philadelphia County,29,40,1478
13,051,26,163,MI,Wayne County,28,52,578
13,051,47,065,TN,Hamilton County,28,49,2032
13,051,12,019,FL,Clay County,27,51,1434
13,051,13,109,GA,Evans County,27,43,817
13,051,45,063,SC,Lexington County,27,57,1640
13,051,13,185,GA,Lowndes County,26,38,856
13,051,48,141,TX,El Paso County,25,52,1247
13,051,48,453,TX,Travis County,24,35,1835
13,051,12,117,FL,Seminole County,23,33,984
13,051,13,039,GA,Camden County,23,31,1449
13,051,13,097,GA,Douglas County,23,37,988
13,051,32,003,NV,Clark County,23,37,963
13,051,34,017,NJ,Hudson County,23,23,1010
13,051,45,051,SC,Horry County,23,37,1725
13,051,51,059,VA,Fairfax County,23,38,2192
13,051,15,003,HI,Honolulu County,22,48,1111
13,051,01,089,AL,Madison County,21,33,937
13,051,11,001,DC,District of Columbia,21,27,1417
13,051,12,001,FL,Alachua County,20,38,937
13,051,13,077,GA,Coweta County,20,32,1090
13,051,37,067,NC,Forsyth County,20,32,1913
13,051,39,061,OH,Hamilton County,20,29,1457
13,051,45,083,SC,Spartanburg County,20,27,888
13,051,58,000,SS,Other flows - Same State,517,884,27274
13,051,59,000,DS,Other flows - Different State,3415,5870,220124
13,051,59,001,DS,Other flows - Northeast,537,815,33974
13,051,59,003,DS,Other flows - Midwest,577,1017,36041
13,051,59,005,DS,Other flows - South,1809,3178,116366
13,051,59,007,DS,Other flows - West,492,860,33743
13,051,57,009,FR,Foreign - Other flows,68,104,3935
13,053,96,000,GA,Chattahoochee County Total Migration-US and Foreign,833,1964,42912
13,053,97,000,GA,Chattahoochee County Total Migration-US,801,1879,40941
13,053,97,001,GA,Chattahoochee County Total Migration-Same State,205,481,9940
13,053,97,003,GA,Chattahoochee County Total Migration-Different State,596,1398,31001
13,053,98,000,GA,Chattahoochee County Total Migration-Foreign,32,85,1971
13,053,13,053,GA,Chattahoochee County Non-migrants,1707,4119,88138
13,053,13,215,GA,Muscogee County,127,292,5903
13,053,01,113,AL,Russell County,34,90,1627
13,053,37,051,NC,Cumberland County,27,53,1513
13,053,08,041,CO,El Paso County,21,54,921
13,053,48,141,TX,El Paso County,21,64,1388
13,053,20,061,KS,Geary County,20,68,1284
13,053,58,000,SS,Other flows - Same State,78,189,4038
13,053,59,000,DS,Other flows - Different State,473,1069,24267
13,053,59,001,DS,Other flows - Northeast,47,110,2665
13,053,59,003,DS,Other flows - Midwest,52,107,2290
13,053,59,005,DS,Other flows - South,263,609,13948
13,053,59,007,DS,Other flows - West,111,243,5365
13,053,57,009,FR,Foreign - Other flows,32,85,1971
13,055,96,000,GA,Chattooga County Total Migration-US and Foreign,434,835,18095
13,055,97,000,GA,Chattooga County Total Migration-US,434,835,18095
