y2_statefips,y2_countyfips,y1_statefips,y1_countyfips,y1_state,y1_countyname,n1,n2,agi
19,103,19,193,IA,Woodbury County,28,32,876
19,103,06,073,CA,San Diego County,27,41,1623
19,103,48,201,TX,Harris County,26,48,1840
19,103,17,089,IL,Kane County,24,32,1530
19,103,31,055,NE,Douglas County,24,35,1929
19,103,17,197,IL,Will County,23,32,1111
19,103,08,041,CO,El Paso County,22,28,1096
19,103,17,201,IL,Winnebago County,22,24,717
19,103,53,033,WA,King County,22,38,2433
19,103,17,111,IL,McHenry County,21,22,919
19,103,19,019,IA,Buchanan County,20,28,1606
19,103,19,105,IA,Jones County,20,35,911
19,103,19,155,IA,Pottawattamie County,20,23,854
19,103,58,000,SS,Other flows - Same State,438,577,23799
19,103,59,000,DS,Other flows - Different State,1860,2823,134465
19,103,59,001,DS,Other flows - Northeast,222,332,13966
19,103,59,003,DS,Other flows - Midwest,726,1056,49210
19,103,59,005,DS,Other flows - South,550,854,39275
19,103,59,007,DS,Other flows - West,362,581,32014
19,103,57,009,FR,Foreign - Other flows,29,57,1509
19,105,96,000,IA,Jones County Total Migration-US and Foreign,420,748,26824
19,105,97,000,IA,Jones County Total Migration-US,420,748,26824
19,105,97,001,IA,Jones County Total Migration-Same State,336,603,21681
19,105,97,003,IA,Jones County Total Migration-Different State,84,145,5143
19,105,19,105,IA,Jones County Non-migrants,7583,15775,633857
19,105,19,113,IA,Linn County,154,280,10193
19,105,19,061,IA,Dubuque County,49,81,3414
19,105,58,000,SS,Other flows - Same State,133,242,8075
19,105,59,000,DS,Other flows - Different State,84,145,5143
19,105,59,001,DS,Other flows - Northeast,-1,-1,-1
19,105,59,003,DS,Other flows - Midwest,48,90,2592
19,105,59,005,DS,Other flows - South,36,55,2551
19,105,59,007,DS,Other flows - West,-1,-1,-1
19,105,57,009,FR,Foreign - Other flows,-1,-1,-1
19,107,96,000,IA,Keokuk County Total Migration-US and Foreign,189,312,8676
19,107,97,000,IA,Keokuk County Total Migration-US,189,312,8676
19,107,97,001,IA,Keokuk County Total Migration-Same State,189,312,8676
19,107,19,107,IA,Keokuk County Non-migrants,3728,7814,257274
19,107,19,179,IA,Wapello County,34,63,1337
19,107,19,183,IA,Washington County,28,50,1767
19,107,19,123,IA,Mahaska County,22,38,930
19,107,58,000,SS,Other flows - Same State,105,161,4642
19,107,59,001,DS,Other flows - Northeast,-1,-1,-1
19,107,59,003,DS,Other flows - Midwest,-1,-1,-1
19,107,59,005,DS,Other flows - South,-1,-1,-1
19,107,59,007,DS,Other flows - West,-1,-1,-1
19,109,96,000,IA,Kossuth County Total Migration-US and Foreign,289,514,14811
19,109,97,000,IA,Kossuth County Total Migration-US,289,514,14811
19,109,97,001,IA,Kossuth County Total Migration-Same State,168,264,7625
19,109,97,003,IA,Kossuth County Total Migration-Different State,121,250,7186
19,109,19,109,IA,Kossuth County Non-migrants,6025,12351,521153
19,109,19,081,IA,Hancock County,20,34,1113
19,109,19,147,IA,Palo Alto County,20,35,1006
19,109,58,000,SS,Other flows - Same State,128,195,5506
19,109,59,000,DS,Other flows - Different State,121,250,7186
19,109,59,001,DS,Other flows - Northeast,-1,-1,-1
19,109,59,003,DS,Other flows - Midwest,67,137,4629
19,109,59,005,DS,Other flows - South,33,68,1606
19,109,59,007,DS,Other flows - West,21,45,951
19,111,96,000,IA,Lee County Total Migration-US and Foreign,566,1030,30536
19,111,97,000,IA,Lee County Total Migration-US,566,1030,30536
19,111,97,001,IA,Lee County Total Migration-Same State,224,409,10068
19,111,97,003,IA,Lee County Total Migration-Different State,342,621,20468
19,111,19,111,IA,Lee County Non-migrants,12366,25082,911561
19,111,19,057,IA,Des Moines County,84,159,3536
19,111,17,067,IL,Hancock County,80,142,4832
19,111,19,087,IA,Henry County,27,51,1135
19,111,19,177,IA,Van Buren County,20,40,1413
19,111,58,000,SS,Other flows - Same State,93,159,3983
19,111,59,000,DS,Other flows - Different State,262,479,15636
19,111,59,001,DS,Other flows - Northeast,-1,-1,-1
19,111,59,003,DS,Other flows - Midwest,153,271,8981
19,111,59,005,DS,Other flows - South,54,99,2697
19,111,59,007,DS,Other flows - West,55,109,3958
19,111,57,009,FR,Foreign - Other flows,-1,-1,-1
19,113,96,000,IA,Linn County Total Migration-US and Foreign,4935,7943,295818
19,113,97,000,IA,Linn County Total Migration-US,4935,7943,295818
19,113,97,001,IA,Linn County Total Migration-Same State,2765,4258,154256
19,113,97,003,IA,Linn County Total Migration-Different State,2170,3685,141562
19,113,19,113,IA,Linn County Non-migrants,91300,182553,8516470
19,113,19,103,IA,Johnson County,743,1141,48912
19,113,19,011,IA,Benton County,263,430,15036
19,113,19,013,IA,Black Hawk County,176,279,9282
19,113,19,105,IA,Jones County,164,261,9193
19,113,19,153,IA,Polk County,150,225,8444
19,113,17,031,IL,Cook County,120,198,5488
19,113,19,061,IA,Dubuque County,98,130,5249
19,113,19,163,IA,Scott County,98,153,5034
19,113,19,031,IA,Cedar County,81,114,3766
19,113,19,169,IA,Story County,72,104,2912
19,113,19,019,IA,Buchanan County,65,102,4574
19,113,19,055,IA,Delaware County,65,103,3425
19,113,19,095,IA,Iowa County,65,93,3263
19,113,04,013,AZ,Maricopa County,64,100,6376
19,113,19,139,IA,Muscatine County,54,81,2125
19,113,19,183,IA,Washington County,48,74,2375
19,113,19,045,IA,Clinton County,38,53,1553
19,113,19,171,IA,Tama County,38,60,1606
19,113,17,161,IL,Rock Island County,36,50,2300
19,113,19,049,IA,Dallas County,32,47,2043
19,113,19,057,IA,Des Moines County,31,52,1343
19,113,19,087,IA,Henry County,28,47,1266
19,113,19,127,IA,Marshall County,28,38,1646
19,113,27,053,MN,Hennepin County,26,41,2642
19,113,19,179,IA,Wapello County,25,37,1028
19,113,55,025,WI,Dane County,24,33,2134
19,113,19,097,IA,Jackson County,23,30,692
19,113,06,073,CA,San Diego County,22,46,2235
19,113,12,011,FL,Broward County,22,39,653
19,113,19,043,IA,Clayton County,22,31,961
19,113,19,065,IA,Fayette County,21,40,736
19,113,48,201,TX,Harris County,21,39,1103
19,113,06,037,CA,Los Angeles County,20,34,839
19,113,32,003,NV,Clark County,20,34,879
19,113,58,000,SS,Other flows - Same State,337,533,17792
19,113,59,000,DS,Other flows - Different State,1795,3071,116913
19,113,59,001,DS,Other flows - Northeast,128,229,9468
19,113,59,003,DS,Other flows - Midwest,687,1106,46225
19,113,59,005,DS,Other flows - South,626,1135,38702
19,113,59,007,DS,Other flows - West,354,601,22519
19,113,57,009,FR,Foreign - Other flows,-1,-1,-1
19,115,96,000,IA,Louisa County Total Migration-US and Foreign,244,472,11877
19,115,97,000,IA,Louisa County Total Migration-US,244,472,11877
19,115,97,001,IA,Louisa County Total Migration-Same State,189,371,9114
19,115,97,003,IA,Louisa County Total Migration-Different State,55,101,2764
19,115,19,115,IA,Louisa County Non-migrants,4029,8462,299826
19,115,19,139,IA,Muscatine County,82,163,4207
19,115,19,057,IA,Des Moines County,20,45,868
19,115,19,103,IA,Johnson County,20,37,1220
19,115,58,000,SS,Other flows - Same State,67,126,2819
19,115,59,000,DS,Other flows - Different State,55,101,2764
19,115,59,001,DS,Other flows - Northeast,-1,-1,-1
19,115,59,003,DS,Other flows - Midwest,35,64,1512
19,115,59,005,DS,Other flows - South,20,37,1252
19,115,59,007,DS,Other flows - West,-1,-1,-1
19,117,96,000,IA,Lucas County Total Migration-US and Foreign,167,323,8328
19,117,97,000,IA,Lucas County Total Migration-US,167,323,8328
19,117,97,001,IA,Lucas County Total Migration-Same State,143,266,6624
19,117,97,003,IA,Lucas County Total Migration-Different State,24,57,1704
19,117,19,117,IA,Lucas County Non-migrants,3281,6975,211797
19,117,19,153,IA,Polk County,37,69,1599
19,117,58,000,SS,Other flows - Same State,106,197,5025
19,117,59,000,DS,Other flows - Different State,24,57,1704
19,117,59,001,DS,Other flows - Northeast,-1,-1,-1
19,117,59,003,DS,Other flows - Midwest,-1,-1,-1
19,117,59,005,DS,Other flows - South,-1,-1,-1
19,117,59,007,DS,Other flows - West,24,57,1704
19,119,96,000,IA,Lyon County Total Migration-US and Foreign,189,357,9856
19,119,97,000,IA,Lyon County Total Migration-US,189,357,9856
19,119,97,001,IA,Lyon County Total Migration-Same State,78,146,3992
19,119,97,003,IA,Lyon County Total Migration-Different State,111,211,5864
19,119,19,119,IA,Lyon County Non-migrants,4535,10789,430542
19,119,19,167,IA,Sioux County,37,68,2274
19,119,46,099,SD,Minnehaha County,27,49,1375
19,119,58,000,SS,Other flows - Same State,41,78,1718
19,119,59,000,DS,Other flows - Different State,84,162,4489
19,119,59,001,DS,Other flows - Northeast,-1,-1,-1
19,119,59,003,DS,Other flows - Midwest,84,162,4489
19,119,59,005,DS,Other flows - South,-1,-1,-1
19,119,59,007,DS,Other flows - West,-1,-1,-1
19,119,57,009,FR,Foreign - Other flows,-1,-1,-1
19,121,96,000,IA,Madison County Total Migration-US and Foreign,444,817,29919
19,121,97,000,IA,Madison County Total Migration-US,444,817,29919
19,121,97,001,IA,Madison County Total Migration-Same State,391,720,25157
19,121,97,003,IA,Madison County Total Migration-Different State,53,97,4762
19,121,19,121,IA,Madison County Non-migrants,6299,14182,611018
19,121,19,153,IA,Polk County,126,234,8381
19,121,19,049,IA,Dallas County,85,167,7418
19,121,19,181,IA,Warren County,57,113,3187
19,121,58,000,SS,Other flows - Same State,123,206,6171
19,121,59,000,DS,Other flows - Different State,53,97,4762
19,121,59,001,DS,Other flows - Northeast,-1,-1,-1
19,121,59,003,DS,Other flows - Midwest,30,56,2234
19,121,59,005,DS,Other flows - South,-1,-1,-1
19,121,59,007,DS,Other flows - West,23,41,2528
19,123,96,000,IA,Mahaska County Total Migration-US and Foreign,509,896,27341
19,123,97,000,IA,Mahaska County Total Migration-US,509,896,27341
19,123,97,001,IA,Mahaska County Total Migration-Same State,378,672,20993
19,123,97,003,IA,Mahaska County Total Migration-Different State,131,224,6348
19,123,19,123,IA,Mahaska County Non-migrants,7886,17000,630173
19,123,19,125,IA,Marion County,85,154,5559
19,123,19,179,IA,Wapello County,63,107,3084
19,123,19,153,IA,Polk County,43,83,2862
19,123,19,107,IA,Keokuk County,28,47,1160
19,123,58,000,SS,Other flows - Same State,159,281,8328
19,123,59,000,DS,Other flows - Different State,131,224,6348
19,123,59,001,DS,Other flows - Northeast,-1,-1,-1
19,123,59,003,DS,Other flows - Midwest,62,102,2643
19,123,59,005,DS,Other flows - South,32,66,1788
19,123,59,007,DS,Other flows - West,37,56,1917
19,123,57,009,FR,Foreign - Other flows,-1,-1,-1
19,125,96,000,IA,Marion County Total Migration-US and Foreign,862,1523,55454
19,125,97,000,IA,Marion County Total Migration-US,862,1523,55454
19,125,97,001,IA,Marion County Total Migration-Same State,616,1096,38441
19,125,97,003,IA,Marion County Total Migration-Different State,246,427,17013
19,125,19,125,IA,Marion County Non-migrants,12717,27677,1191156
19,125,19,153,IA,Polk County,154,283,9662
19,125,19,123,IA,Mahaska County,87,165,7463
19,125,19,099,IA,Jasper County,58,108,3076
19,125,19,181,IA,Warren County,53,101,3450
19,125,19,179,IA,Wapello County,31,47,1361
19,125,58,000,SS,Other flows - Same State,233,392,13429
19,125,59,000,DS,Other flows - Different State,246,427,17013
19,125,59,001,DS,Other flows - Northeast,-1,-1,-1
19,125,59,003,DS,Other flows - Midwest,102,171,6184
19,125,59,005,DS,Other flows - South,67,124,4011
19,125,59,007,DS,Other flows - West,77,132,6818
19,125,57,009,FR,Foreign - Other flows,-1,-1,-1
19,127,96,000,IA,Marshall County Total Migration-US and Foreign,812,1424,39255
19,127,97,000,IA,Marshall County Total Migration-US,812,1424,39255
19,127,97,001,IA,Marshall County Total Migration-Same State,521,899,25110
19,127,97,003,IA,Marshall County Total Migration-Different State,291,525,14145
19,127,19,127,IA,Marshall County Non-migrants,14856,31722,1092174
19,127,19,153,IA,Polk County,108,170,5185
19,127,19,171,IA,Tama County,88,179,5371
19,127,19,169,IA,Story County,61,101,3053
19,127,19,099,IA,Jasper County,31,52,1616
19,127,19,113,IA,Linn County,28,52,1387
19,127,19,075,IA,Grundy County,24,37,1220
19,127,19,013,IA,Black Hawk County,23,39,1024
19,127,19,083,IA,Hardin County,23,34,696
19,127,19,157,IA,Poweshiek County,20,30,741
19,127,58,000,SS,Other flows - Same State,115,205,4817
19,127,59,000,DS,Other flows - Different State,291,525,14145
19,127,59,001,DS,Other flows - Northeast,-1,-1,-1
19,127,59,003,DS,Other flows - Midwest,92,154,4036
19,127,59,005,DS,Other flows - South,104,208,6291
19,127,59,007,DS,Other flows - West,95,163,3818
19,127,57,009,FR,Foreign - Other flows,-1,-1,-1
19,129,96,000,IA,Mills County Total Migration-US and Foreign,397,788,26181
19,129,97,000,IA,Mills County Total Migration-US,397,788,26181
19,129,97,001,IA,Mills County Total Migration-Same State,159,312,8390
19,129,97,003,IA,Mills County Total Migration-Different State,238,476,17791
19,129,19,129,IA,Mills County Non-migrants,5533,12013,557422
19,129,19,155,IA,Pottawattamie County,84,171,4336
19,129,31,055,NE,Douglas County,60,115,5086
19,129,31,153,NE,Sarpy County,55,124,4080
19,129,19,071,IA,Fremont County,23,53,1975
19,129,58,000,SS,Other flows - Same State,52,88,2080
19,129,59,000,DS,Other flows - Different State,123,237,8625
19,129,59,001,DS,Other flows - Northeast,-1,-1,-1
19,129,59,003,DS,Other flows - Midwest,67,124,4635
19,129,59,005,DS,Other flows - South,32,64,1856
19,129,59,007,DS,Other flows - West,24,49,2135
19,129,57,009,FR,Foreign - Other flows,-1,-1,-1
19,131,96,000,IA,Mitchell County Total Migration-US and Foreign,198,363,11318
19,131,97,000,IA,Mitchell County Total Migration-US,198,363,11318
19,131,97,001,IA,Mitchell County Total Migration-Same State,117,220,5889
19,131,97,003,IA,Mitchell County Total Migration-Different State,81,143,5429
19,131,19,131,IA,Mitchell County Non-migrants,4099,8756,356976
19,131,19,067,IA,Floyd County,21,42,1144
19,131,19,089,IA,Howard County,20,42,1035
19,131,58,000,SS,Other flows - Same State,76,136,3710
19,131,59,000,DS,Other flows - Different State,81,143,5429
19,131,59,001,DS,Other flows - Northeast,-1,-1,-1
19,131,59,003,DS,Other flows - Midwest,58,90,2745
19,131,59,005,DS,Other flows - South,23,53,2684
19,131,59,007,DS,Other flows - West,-1,-1,-1
19,131,57,009,FR,Foreign - Other flows,-1,-1,-1
19,133,96,000,IA,Monona County Total Migration-US and Foreign,163,295,8497
19,133,97,000,IA,Monona County Total Migration-US,163,295,8497
19,133,97,001,IA,Monona County Total Migration-Same State,110,201,5709
19,133,97,003,IA,Monona County Total Migration-Different State,53,94,2788
19,133,19,133,IA,Monona County Non-migrants,3280,6677,254808
19,133,19,193,IA,Woodbury County,65,119,3204
19,133,58,000,SS,Other flows - Same State,45,82,2505
19,133,59,000,DS,Other flows - Different State,53,94,2788
19,133,59,001,DS,Other flows - Northeast,-1,-1,-1
19,133,59,003,DS,Other flows - Midwest,53,94,2788
19,133,59,005,DS,Other flows - South,-1,-1,-1
19,133,59,007,DS,Other flows - West,-1,-1,-1
19,135,96,000,IA,Monroe County Total Migration-US and Foreign,123,228,7138
19,135,97,000,IA,Monroe County Total Migration-US,123,228,7138
19,135,97,001,IA,Monroe County Total Migration-Same State,123,228,7138
19,135,19,135,IA,Monroe County Non-migrants,2881,6092,218681
19,135,19,179,IA,Wapello County,26,53,1192
19,135,19,007,IA,Appanoose County,23,52,1234
19,135,58,000,SS,Other flows - Same State,74,123,4712
19,135,59,001,DS,Other flows - Northeast,-1,-1,-1
19,135,59,003,DS,Other flows - Midwest,-1,-1,-1
19,135,59,005,DS,Other flows - South,-1,-1,-1
19,135,59,007,DS,Other flows - West,-1,-1,-1
19,135,57,009,FR,Foreign - Other flows,-1,-1,-1
19,137,96,000,IA,Montgomery County Total Migration-US and Foreign,258,455,13129
19,137,97,000,IA,Montgomery County Total Migration-US,258,455,13129
19,137,97,001,IA,Montgomery County Total Migration-Same State,145,264,6785
19,137,97,003,IA,Montgomery County Total Migration-Different State,113,191,6344
19,137,19,137,IA,Montgomery County Non-migrants,3889,7811,283156
19,137,19,145,IA,Page County,27,53,1253
19,137,19,155,IA,Pottawattamie County,25,53,1203
19,137,19,129,IA,Mills County,22,47,1350
19,137,31,055,NE,Douglas County,21,33,1663
19,137,58,000,SS,Other flows - Same State,71,111,2979
19,137,59,000,DS,Other flows - Different State,92,158,4681
19,137,59,001,DS,Other flows - Northeast,-1,-1,-1
19,137,59,003,DS,Other flows - Midwest,42,68,2122
19,137,59,005,DS,Other flows - South,23,40,824
19,137,59,007,DS,Other flows - West,27,50,1734
19,137,57,009,FR,Foreign - Other flows,-1,-1,-1
19,139,96,000,IA,Muscatine County Total Migration-US and Foreign,841,1512,46048
19,139,97,000,IA,Muscatine County Total Migration-US,841,1512,46048
19,139,97,001,IA,Muscatine County Total Migration-Same State,517,927,28497
19,139,97,003,IA,Muscatine County Total Migration-Different State,324,585,17550
19,139,19,139,IA,Muscatine County Non-migrants,16952,34505,1325237
19,139,19,163,IA,Scott County,133,247,7839
19,139,19,103,IA,Johnson County,91,159,4809
19,139,19,115,IA,Louisa County,82,144,4215
19,139,19,031,IA,Cedar County,53,89,3035
19,139,17,161,IL,Rock Island County,48,72,2160
19,139,19,113,IA,Linn County,30,55,1776
19,139,58,000,SS,Other flows - Same State,128,233,6823
19,139,59,000,DS,Other flows - Different State,276,513,15390
19,139,59,001,DS,Other flows - Northeast,-1,-1,-1
19,139,59,003,DS,Other flows - Midwest,133,229,6544
19,139,59,005,DS,Other flows - South,71,135,4649
19,139,59,007,DS,Other flows - West,72,149,4197
19,139,57,009,FR,Foreign - Other flows,-1,-1,-1
19,141,96,000,IA,O'Brien County Total Migration-US and Foreign,316,582,17249
19,141,97,000,IA,O'Brien County Total Migration-US,316,582,17249
19,141,97,001,IA,O'Brien County Total Migration-Same State,221,400,11728
19,141,97,003,IA,O'Brien County Total Migration-Different State,95,182,5521
19,141,19,141,IA,O'Brien County Non-migrants,5463,11758,481793
19,141,19,167,IA,Sioux County,61,108,3469
19,141,19,143,IA,Osceola County,32,67,1724
19,141,19,041,IA,Clay County,21,34,1053
19,141,58,000,SS,Other flows - Same State,107,191,5482
19,141,59,000,DS,Other flows - Different State,95,182,5521
19,141,59,001,DS,Other flows - Northeast,-1,-1,-1
19,141,59,003,DS,Other flows - Midwest,69,125,4275
19,141,59,005,DS,Other flows - South,-1,-1,-1
19,141,59,007,DS,Other flows - West,26,57,1246
19,141,57,009,FR,Foreign - Other flows,-1,-1,-1
19,143,96,000,IA,Osceola County Total Migration-US and Foreign,111,206,5254
19,143,97,000,IA,Osceola County Total Migration-US,111,206,5254
19,143,97,001,IA,Osceola County Total Migration-Same State,63,130,2806
